"","Estimate","Std. Error","t value","Pr(>|t|)"
"Sodium.Monofluorophosphate..other.ingredients.1",5.09853020399773,3.0151665361646,1.69096139229617,0.0908804325741312
"Ecklonia.Cava.Extract",11.6897803465384,17.0749670948568,0.684615102424383,0.493605294235726
"Butyrospermum.Parkii.Butter",-0.764483706646295,3.64488091949903,-0.209741751110862,0.833874208711687
"L.limonene...ingredients.from.certified.organic.agriculture",-7.93198373902788,11.1588360953182,-0.710825364874375,0.477211748299269
"CI.45430.1",7.02190040702916,3.46958234363117,2.02384601706274,0.043016875053901
"Rosa.Canina.Fruit.Oil",1.20526537354251,9.84099379295957,0.122473949166067,0.902526539599739
"blue.pigment.No..15.1",-5.6032059755251,3.93080787260186,-1.42545913133533,0.154060839237886
"irgacare",-0.00964956245325246,4.14616755119442,-0.00232734503227508,0.998143103019405
"active.ingredients...Sodium.Monofluorophosphate.non.medicinal.ingredients..Alumina",0.910826031597946,3.32293189512427,0.274103129508733,0.784011955925453
"Psidium.Guajava.Fruit",3.76304650064968,4.2913013048031,0.876901022176615,0.380564909285127
"Acid.Red.52",-13.376404650506,4.70541488150952,-2.8427683822462,0.00448289823839094
"Sodium.Monofluorophosphate..Glycerin",-0.193050381595465,4.01587979181775,-0.048071753041214,0.961660174888738
"Hamamelis.Virginiana.Flower.Water.1",-9.41597937946226,9.74042589510833,-0.966690725935402,0.333725863706662
"Hydrogenated.Jojoba.Oil",-0.343605483086516,6.10100695654229,-0.0563194707913023,0.955088617103518
"mentha.leaf.water",-8.26181667974452,8.62978298275341,-0.957360885697326,0.338412060957589
"toothpaste.active.ingredients..sodium.fluoride..",-1.20768482333489,4.6856367557119,-0.257741879342802,0.796612293203133
"main.ingredients..Sodium.Monofluorophosphate.1",0.496578157914649,3.92409933579131,0.126545766409482,0.899302883886471
"Glycerin..from.organic.farming",0.613242453014785,7.18247154273626,0.0853804222357088,0.931960945760837
"L.limonene..organic.ingredients...ingredients.from.natural.essential.oils",4.39651898528601,13.0920403881002,0.335816179522494,0.737017685370319
"Vaccinium.Angustifolium.Fruit.Extract",-4.41503911701971,5.22721280248917,-0.844625861590576,0.398343273963391
"C12.15.Pareth.2",-41.1551684616291,4.49386577334091,-9.158076929172,6.50525851433282e-20
"Citrus.Grandis.Seed.Extract.....certified.organic",-28.1831097262727,18.82084743679,-1.4974410594914,0.134315252307005
"coating.agent",278.520954703255,81.5314938621972,3.41611494539773,0.000638155227845321
"Camellia.Sinensis.Leaf.Extract.2",-1.89407371360581,2.1690010662988,-0.873247018194358,0.382552847876612
"Carboxymethyl.Hydroxyethylcellulose",-1.13891797575268,1.95737769310703,-0.581859075927665,0.560676868277592
"Butylene.Glycol",-0.838486158843737,2.58920450726042,-0.323839293687512,0.746067585239126
"Chelidonium.Majus.Extract",-230.86578946007,65.8927242908464,-3.50366132140846,0.000461243627758059
"CI.16255.1",-6.8311188647629,4.26965746090308,-1.59992199077207,0.109652644048293
"other.ingredients..Sorbitol",-4.14543792946337,3.80750392323573,-1.08875473618434,0.276292583404767
"Mentha.arvensis.oil.",1.90950614392572,4.00951269806375,0.476243944768613,0.633912700896967
"active.ingredient..sodium.monofluorophosphate...inactive.Ingredients..Aqua",3.57229468825646,4.49089835281304,0.795452136212084,0.426372509001626
"sorbate",0.249284867873754,0.29836148483682,0.835512894736038,0.403452214362794
"hydroxycellulose",2.45644470772941,4.844484420869,0.507060090264212,0.61212566521187
"stabiliser..",-117.143255457834,42.7691109100736,-2.7389686847627,0.00617592770568437
"poloxamar.407",-3.31719547538224,3.68837072032307,-0.899366068899843,0.368482901814107
"Carrageenan.",29.3065878155619,12.4279119309649,2.35812644781806,0.0183897061957597
"active.ingredients...",-2.41445341624701,2.40212080643738,-1.00513405061751,0.31486060175453
"sodium.fluoride..ingredients..Dicalcium.Phosphate.Dihydrate",-0.0930139411537142,3.6921816601637,-0.0251921356300736,0.979902294656388
"Cananga.Odorata.Flower.Extract",2.17179400110738,3.8247156173526,0.567831498701244,0.57016422144838
"Polyethylene.Glycol",-0.165527041912657,1.47730605838536,-0.112046546464157,0.910789116654148
"Magnolia.Officinalis.Flower.Extract.1",4.12973341710722,5.2693491202587,0.783727424935638,0.433221662868878
"Aristolochia.bracteolata",8.83996737872709,7.69645083745304,1.14857712540817,0.250762357513946
"Titanium.Dioxide.active.ingredient..Sodium.Monofluorophosphate",-3.36072595816429,2.48466964890964,-1.35258462212033,0.176223949529233
"American.cockroach.extract",1.76529999855536,4.20701863541234,0.419608314471452,0.674782100913541
"CI.77491",-0.056756666893176,0.297713665537942,-0.190641792645365,0.848810747387671
"CI.19140.Fluoride",1.62267718104744,4.09169889928919,0.396577857019081,0.691688629478825
"Tetrasodium.Pyrophosphate",-0.701080474607845,0.210084955746358,-3.33712841129985,0.000850080909434468
"active.ingredients..Sodium.Monofluorophosphate.and.or.Sodium.Fluoride.ingredients..Dicalcium.Phosphate.Dihydrate",-5.45434522386322,4.48892256978873,-1.21506778944506,0.224373614392868
"Vaccinium.Macrocarpon.Fruit.Extract..",26.2594694411244,5.07269496960315,5.17663088328347,2.31041437792024e-07
"coneflower..expressed.juice",1.22632697426585,3.69299057540319,0.332068806899667,0.739845400699174
"Sodium.Fluoride.ingredients..dicalcium.dehydrate",-0.49904815140048,4.2368362640619,-0.117787924832865,0.906238449852999
"flavouring.1",-1.53834668573158,0.871943545639193,-1.76427326450805,0.0777214985638563
"Dipotassium.Glycyrrhizate..",2.45713159907532,15.9672115157332,0.153886080650601,0.877703172247404
"Achillea.Millefolium.Extract",-5.6441416971678,12.6012954853472,-0.447901702148864,0.654235428763775
"strawberry.fragrance.HF62608",27.7505080578078,18.6781288183403,1.48572206176023,0.13738932900837
"silice.hydratee",1.02520143553162,3.70482714388605,0.27672045029779,0.782001421802359
"active.ingredient..Olaflur.other.ingredients..Aqua",-2.21396590701121,5.00963173605547,-0.441941847955965,0.658542406002617
"Echinacea.Angustifolia.Leaf.Extract",5.25473989912603,4.93033300780492,1.06579817038881,0.286544825912688
"Vitis.Vinifera.Seed.Extract.1",5.59221543693289,6.85016682486392,0.816361933936401,0.414315785985635
"Fluoride.Aqua",-1.78920227695602,2.93945298838591,-0.608685454070994,0.542749036217307
"BHA",-6.61077069155164,2.1549798666515,-3.06767167241508,0.00216404626555375
"pH.neutralizer.1",-131.860933218218,45.9776869224658,-2.86793316594159,0.00414168317464332
"Demineralized.Water",0.557080894464233,5.00745435211547,0.111250319082567,0.911420448057451
"Spirulina.Platensis.Extract",-0.51379384572084,6.10426931369663,-0.084169590055275,0.932923556234331
"RDA.49",5.21059872510107,5.12380563696841,1.0169391843255,0.309210985656471
"Botanical.Products",0.546871606906936,3.02286093074683,0.180911930596763,0.856440969656322
"Rosa.Rugosa.Leaf.Extract",1.91522418974725,3.89108537003162,0.492208216375291,0.622584728016788
"sodium.fluoride...inactive.ingredients..Aqua",3.41594090669077,5.05723846386608,0.675455771187701,0.49940441358695
"snake.gall.extract",3.37503885882148,4.08150136142548,0.82691111920706,0.408310396100347
"Chamomilla.Recutita.Oil",2.56215787802588,1.58422352294766,1.61729569149348,0.105851165264146
"timiron.white.silver.mica..titanium.oxide",-3.24258767792171,6.63850282653433,-0.488451652827649,0.625242424267327
"disodium.monofluorophosphate..",3.51967063528328,3.43076554597966,1.02591406731591,0.304960962647149
"Stevia.Rebaudiana.Leaf.Stem.Extract.2",4.95227876116327,4.99648633390942,0.991152267855487,0.32163913548748
"Potassium.Acesulfame.",2.94331313077702,2.3593721408517,1.24749846784006,0.212248769912413
"Olaflur",3.67316212892224,0.897267988825002,4.09371801364757,4.2839671084662e-05
"toothpaste..Dicalcium.Phosphate.Dihydrate",1.80703784292903,5.23024897309443,0.345497480564469,0.729728859237448
"Eugenia.Caryophyllus.Bud.Oil.1",1.44624257811793,1.35700947206211,1.06575717258644,0.28656336216602
"Chlorella.Pyrenoidosa.Extract",-2.96662096335443,1.96516112878368,-1.50960698331673,0.13118049695529
"Vaccinium.Macrocarpon.Fruit.Extract",-15.3935456145572,2.62357477305967,-5.8673935169017,4.59090065742053e-09
"sodium.monofluorophopshate..",-3.2766093155339,2.6393438115504,-1.24144846199827,0.214474004190811
"DCPA",4.52022619263256,7.72718552592586,0.584977049854249,0.558578504362248
"Calcium.Citrate",-1.22545553561118,0.879951778026391,-1.39263942208255,0.163764878685345
"active.ingredient..Fluoride.and.or.Sodium.Monofluorophosphate.other.ingredients..Aqua",1.97420003020976,7.42902359060624,0.265741521228453,0.79044465704792
"Thymus.Vulgaris.Flower.Leaf.Extract.1",1.22186633309752,3.84264549236279,0.317975294761372,0.750511401959156
"Eugenol...ingredients.from.certified.organic.agriculture.Essential.Oils.1",-8.66250629460186,9.86313125970168,-0.878271419746255,0.379820992352047
"active.ingredient..Sodium.Monofluorophosphate.Hydrogenated.Starch.Hydrolysate",-2.9884852615783,5.4097229594761,-0.552428522489019,0.580669158330026
"active.ingredients..Sodium.Monofluorophosphate.other.ingredients..CI.77220",1.07859152373636,3.59785867234076,0.299787073913783,0.764346825010552
"Calendula.Officinalis.Extract.1",-2.67681900224656,3.1949318452416,-0.837832896571271,0.402147857316362
"Sodium.Propylparaben.",3.66263253546039,5.06473353918493,0.723163915164197,0.469598863843568
"CI.15510.1",-0.210977085730261,2.79825149224921,-0.0753960415333077,0.939901363349589
"herbal.active.factors",1.94295328939035,5.6069286227771,0.346527202343448,0.728955027364952
"altaria",-5.03133043791307,6.26306773736775,-0.803333230438227,0.421804370666765
"active.ingredient..sodium.monofluorophosphate..inactive.ingredients",-1.76864938430268,4.85718337026027,-0.364130659577694,0.715769400145295
"active.ingredient..Fluoride.and.or.Sodium.Monofluorophosphate.other.ingredients..CI.77220",-4.99407482536163,6.36296585492125,-0.784865884750759,0.432553838158304
"quinoline.yellow",1.10731753373918,2.67445748181532,0.414034450451451,0.678859208299803
"L.limonene..from.organic.farming",-10.6867101409574,3.16364937790505,-3.37796919456167,0.000733475102566984
"Xylitol",0.053574267245384,0.216741889891289,0.247180031844583,0.80477480195943
"dental.typed.silica",1.99725452170698,2.64974491243103,0.753753507493135,0.451017893400592
"flavoured.base",-22.0607996584275,12.0700041888939,-1.82773753125342,0.0676236022550867
"Malus.Domestica.Fruit.Water",0.0240512210356354,3.99199683331461,0.0060248597481139,0.995193026332492
"CI.74160",0.820932527167878,0.542560293189825,1.51307151937243,0.130298260673132
"active.ingredients..Potassium.Nitrate.1",0.158491330576751,5.8887587163032,0.0269142171062236,0.978528778851598
"Rose.Extract",-17.9034811904968,5.19748699417975,-3.44464184528899,0.000574547271998448
"O.phenylphenol",-0.0228241833757524,0.776019751465705,-0.0294118588252983,0.976536797792253
"fruit.oil",0.607990229288784,5.35853646172864,0.113461993518404,0.909666943186096
"Silica..additives..Glycerin.1",144.500432484605,55.1438131869914,2.62042873231504,0.00879737679109228
"Manyprickle.acanthopanax.root.extract",13.397298443312,4.57342699112285,2.92937844406756,0.00340533374391975
"Mentha.Spicata.Crispa.Herb.Oil",-2.30620178323258,3.47864810597177,-0.662959205121535,0.507374459958536
"methylparaben.acid",4.54773743327922,6.115565210998,0.743633217270047,0.45711872862205
"medicinal.ingredient..Sodium.Monofluorophosphate.non.medicinal.ingredients..Calcium.Pyrophosphate",3.90296281615958,7.90302872524461,0.493856589903611,0.621420083809311
"stabiliser",127.912542086697,48.5754867144052,2.63327350354194,0.00847175982702267
"Sodium.Sulfite",-0.541838164615866,1.01523075893131,-0.533709365924096,0.593556429794301
"active.ingredients..Sodium.Monofluorophosphate.ingredients..Aqua",5.05527056318746,5.29078529402675,0.955485864999061,0.339358922442297
"active.ingredient..Sodium.Fluoride.non.active.ingredients..Glycerin",-4.35419259203979,5.77754017389891,-0.753641248867581,0.451085312705394
"toothpaste..Sodium.Monofluorophosphate.1",26.2984042600271,7.66304414737578,3.43184819952172,0.000602306450506737
"toothpaste..Aqua",21.648927799133,3.10861047340778,6.96418158026747,3.54606145455212e-12
"active.ingredients..sodium.monofluorophosphate...inactive.ingredients..CI.42090",-2.75111233355341,4.45859560111002,-0.617035627287769,0.537227571001065
"L.limonene...from.natural.essential.oils",0.211523686954114,5.47487897956187,0.0386353173729953,0.96918204140836
"L.limonene..ingredient.from.organic.farming...made.using.organic.ingredients..fairly.traded",-1.99087866474557,10.6417204482184,-0.187082405935488,0.851600438353729
"Salvia.Officinalis.Leaf.Extract.2",7.18821136972334,4.5380419669696,1.58398961976182,0.113232871988524
"toothpaste..CI.77220",21.6532158896794,3.90904454332488,5.53926046369942,3.12713768076711e-08
"active.ingredient..Sodium.Fluoride.other.ingredients..Sodium.Bicarbonate",0.753504677046728,5.39135372841229,0.139761684171413,0.888851562425236
"glycerin.sorbitol.1",-0.505568723159962,3.70263631703898,-0.136542906154032,0.891395305884657
"active.ingredient..baicalin",-4.70587502346856,4.69678546237313,-1.00193527278779,0.316403061500321
"CI.45430..active.Ingredients..Strontum.chloride.hexahydrate",6.95722974610355,6.15107699946673,1.13105879615988,0.258061903362104
"Sodium.Dehydroacetate",7.80017720637993,16.3289847000297,0.477689051075278,0.632883685795991
"Triclosan.1",-1.27173668850021,1.6808921265727,-0.756584356839869,0.449319653378854
"Lecithin",0.901805705058109,2.61663264417122,0.344643604086711,0.730370752943804
"Lecithin.1",1.58892003443721,0.392455821475231,4.04865961336617,5.19639110885491e-05
"Prunus.Amygdalus.Dulcis.Oil.1",8.31722136341009,3.21914936850028,2.58367053259318,0.00979186519512846
"Sodium.Methyl.Lauroyl.Taurate",3.26552575386325,4.57804473993683,0.713301406903311,0.475678633298893
"Cinnamomum.Cassia.Oil.1",-10.2962739295975,5.35004532929366,-1.92452087708888,0.0543222990870834
"Aloe.Barbadensis.Leaf.1",0.34536459896088,0.983800566012866,0.351051433483688,0.725558366604162
"patent.blue.no..3",-3.30525470260629,4.25094964724674,-0.777533251833985,0.436865624513896
"Cocamidopropyl.Betaine.",-0.437271677826543,3.55539584527474,-0.122988183835478,0.902119330448173
"mica.CI.77091",1.0776507124549,1.93595277280264,0.556651343769513,0.577780159276984
"Commiphora.myrrha.resin.extract",5.06200828970011,8.06151144723698,0.62792297980735,0.530071079000469
"Mentha.Piperita.Oil.1",-2.47077048426548,2.20034373619546,-1.12290204644917,0.261510463114645
"stannous.fluoride.0.454.",0.752163497189989,4.64266848126284,0.162011028835166,0.871300977101181
"active.ingredients..Sodium.Fluoride..other.ingredients..Aqua",0.371510340397071,3.42966164665634,0.108322738121781,0.913742214842957
"Isopropyl.Alcohol",4.20110679736682,1.68945763278534,2.48666004748556,0.012913690937603
"edelweiss.essence..",-21.0778390595097,9.82169568719042,-2.14604888308642,0.0318969951521019
"Calcium.Pyrophosphate",-0.739229951627861,0.544107909532424,-1.35860908962546,0.174306147366026
"ethoxylated.stearyl.fatty.acid",-4.78126662600623,2.66044302985379,-1.79716933321026,0.0723438330372476
"ingredients..Glycerin",5.94136911980894,4.19987220303843,1.414654740092,0.157205975670864
"Colgate.dental.cream..CI.77220",-0.894352206681081,2.62998338594663,-0.340060021466322,0.733819637670893
"aroma...1",0.0548924687578576,9.08117484952804,0.00604464396594131,0.995177241557144
"active.ingredient..Sodium.Fluoride.other.ingredients",1.57600047938115,3.46956058409176,0.454236333732649,0.649670204571827
"polyphenols.ingredients..CI.77220",6.49667299440846,5.58594774576306,1.16303862658511,0.244846119422439
"medicinal.ingredients..0.254..w.w.sodium.fluoride..non.medicinal.ingredients...Cocamidopropyl.Betaine",8.96107618389954,3.12091052337645,2.87130185783241,0.00409784071538824
"active.ingredients..Silica.1",6.38677790764976,4.67415454600039,1.3664028103467,0.171848311791421
"Titanium.Dioxide.whitening.finisher..Aqua",3.68167353828148,3.30510668560507,1.11393485551208,0.265338284053963
"Sodium.Lauroyl.Lactylate",17.8459838422059,5.68450831974859,3.13940675928067,0.00169863584099524
"Thymus.Vulgaris.Herb.Oil",0.583874415148888,2.89320670104278,0.201808745617257,0.840071020168332
"Aminocaproic.Acid",0.0924389361720195,1.02090218839148,0.0905463199345915,0.927855197021361
"Sodium.Carbonate.1",-0.455149848878766,0.489420978168539,-0.929976174257958,0.352409538567642
"Salvia.Miltiorrhiza.Flower.leaf.root.Extract",1.59741003680894,3.80915333043013,0.419360917831196,0.674962862584897
"Chrysanthemum.Indicum.Flower.Extract",-0.456908979019339,3.49891069571343,-0.130586064851299,0.896105823041731
"Sodium.Phytate.1",-1.93191754090512,2.78420645629578,-0.693884441125611,0.487773434018268
"Stevia...",-2.15469945005795,7.14364131175405,-0.301624809536929,0.762945390233295
"aroma.2",1.5366997407922,2.18551838263181,0.703128261470718,0.481994865589409
"carboxymethyl.hydroxyethyl.cellulose",-7.26287174154723,3.85033242842173,-1.88629732018342,0.0592885828594748
"Disodium.Pyrophosphate...other..Aqua",-0.794866283089095,3.17838281635812,-0.250085131028953,0.802527491392197
"bristles.1",-6.70391283957137,5.75609071024342,-1.16466420997175,0.244187265960423
"Centella.Asiatica.Extract..other.ingredients..Glycerin",-6.37445397740614,6.38405093416261,-0.99849672929376,0.318066659006639
"parfum",-12.2303564408789,4.61932457159376,-2.64765037644003,0.00812012432137779
"pH.neutraliser",10.510626259383,8.36459584086154,1.25656116079608,0.208946735488685
"Benzoic.Acid.",0.12394936277331,2.06856222800117,0.0599205385728625,0.952220314963281
"aluminium.chlorohydroxy.allantoinate",0.734535780001253,5.38707102199343,0.136351604982079,0.891546523288531
"active.ingredient..sodium.monofluorophosphate..",5.99438139342424,7.29956745649184,0.821196794077595,0.411556958701059
"Aphanizomenon.Flos.aquae.Powder",-0.813808688387461,1.8417794861602,-0.441860002515346,0.658601632183818
"Populus.Tremuloides.Bark.Extract",-1.35912314011682,2.36621668041846,-0.574386594162824,0.565721254505502
"lpmocera.japonica.extract",5.82880853071895,5.40051863231929,1.07930532742477,0.280481925228514
"Dipotassium.Glycyrrhizate",-2.51253201813209,2.05929744988549,-1.22009184164814,0.222463536028657
"CI.75470",20.1754758102384,4.7881124820027,4.21365953412184,2.53834002384608e-05
"actives.ingredients..Sodium.Fluoride",0.271028274158173,2.89460105258298,0.0936323414642312,0.925403400122111
"edible.flavour",-1.48331682617728,3.78021206722949,-0.392389844748684,0.694779918193816
"Zingiber.Officinale.Extract..",-18.0012962170825,7.74244762869278,-2.32501362364679,0.0200943989472853
"active.calcium",0.236750693432029,4.21811556799181,0.0561271235023898,0.955241841176685
"Maltooligosyl.Glucoside",7.81933425045244,5.54731873866046,1.40957003172683,0.158702862139708
"PCA.Ethyl.Cocoyl.Arginate",2.58918035380089,4.95661710112675,0.522368442220868,0.601427286751077
"Citral..natural.origin",-29.0660542751692,12.7853567469969,-2.27338625353542,0.023027475625738
"CI.74260.active.ingredient..Sodium.Fluoride",-1.37080264974283,2.81210606728502,-0.487464774423066,0.625941432523393
"active.ingredient..Sodium.Fluoride..other.ingredeint..Sorbitol",-1.50476626202661,4.48718446025041,-0.335347538162635,0.73737112177352
"resin.fiber",14.9738088815811,10.2942642601497,1.454577860367,0.145822680443642
"mint.flavouring",-3.01115121981314,6.36670420550286,-0.472952900373563,0.6362587923032
"Calcium.Sodium.Phosphosilicate..other.ingredients..Glycerin",-6.21011558145864,5.29402271024221,-1.17304286765603,0.240811123173084
"CI.74005",-1.38657850146712,3.45297436842948,-0.401560612249138,0.688017405798776
"mica.dioxide",-1.23707492397005,3.78100021515182,-0.327181923717605,0.743538259754741
"medicinal.ingredients..Sodium.Fluoride.non.medicinal.ingredients..Cocamidopropyl.Betaine",-0.218082128396491,5.8539914330239,-0.0372535783305442,0.970283684063187
"shiny.particles",-5.3995676102976,2.73660657262015,-1.9730887385569,0.0485174429564423
"flavor...from.natural.essential.oils",10.530751503082,6.05599376851678,1.73889734791804,0.0820886254340702
"Pentylene.Glycol",34.428019808967,12.1007308100699,2.84511905514971,0.00444997886253511
"Citric.Acid...organic",-5.66663460626415,3.68097649607476,-1.53943786718193,0.12373424751651
"steviol.glycoside",6.01677579853644,2.73489586538362,2.20000178971805,0.0278332853896413
"pigments.toothpaste..Aqua",-13.5752841955544,13.8531575578105,-0.979941514337332,0.327142570615036
"Aloe.Barbadensis.Leaf.Powder.1",-34.6208446694463,15.0844828649943,-2.29512970244336,0.0217496677974054
"base.material..Sorbitol",-23.1853641716068,27.0666699990416,-0.856602019104229,0.391688750732142
"Aqua.1",0.638603394766353,0.291677429861634,2.1894165587968,0.0285933721979545
"orange.flavour.toothpaste..Sorbitol",-2.45677558025977,5.12369126186583,-0.479493290031906,0.631599940554401
"blue..",1.30714440592547,4.3973323943225,0.297258494175503,0.766276350698928
"Ammonium.Hydroxide",0.883895867390453,1.25987492777602,0.701574297498513,0.482963680495606
"Melissa.Officinalis.Leaf.Extract",-8.1242671247708,10.5531465614447,-0.769843105794851,0.441414123328863
"Petroselinum.Sativum.Oil",17.7141057382344,5.38474693517308,3.28968212461873,0.00100704297021493
"Tocopheryl.Acetate.",-9.14999113116852,3.43205715769745,-2.66603693083807,0.00768948595850955
"Cinnamomum.Zeylanicum.Leaf.Oil",1.21173020212232,3.05592253108904,0.396518625650662,0.691732314144984
"CI.7789.1",1.59548829156569,3.73665069682095,0.426983526429991,0.669402021501852
"CI.45410.active.ingredient..Sodium.Fluoride",3.01277328049635,4.40884836403526,0.683346994891623,0.49440602484725
"Glyceryl.Stearate.",38.4950401143818,21.0769153662073,1.82640768089343,0.0678235456240002
"Stichopus.Horrens.Extract",3.81830515029272,3.82733895795178,0.997639663547361,0.318482205724501
"active.ingredients..sodium.fluoride...inactive.ingredients..Glycerin",10.9522964244276,9.27573572071734,1.18074692446936,0.23773594761586
"solvent..disodium.sulfosuccinate.",1.07000000000021,5.19385365056078,0.206012735819901,0.836785842242001
"CI.778914",-2.03089393901942,4.6568695316658,-0.436107115565454,0.662769967876963
"Chamomilla.Recutita.Flower.Extract.1",16.2148542396876,4.31456450008881,3.75816707325938,0.000172295753807081
"Cellulose.1",3.76239736510076,3.81011200673408,0.98747684016927,0.323436728106997
"CI.19140.active.ingredient..Stannous.Fluoride",1.77771535190081,5.48202647395623,0.324280694437778,0.745733425373241
"tejovathi.bark",0.109999999999995,3.67260913680202,0.0299514584597965,0.976106461729868
"active.ingredient..Sodium.Monofluorophosphate..other.ingredients..Sorbitol",0.24346199900327,5.24958056035452,0.0463774193393516,0.9630105113585
"flavoring.1",-0.502685744855955,0.447044697629789,-1.12446416996147,0.260847564509579
"colour.1",0.906598456892989,1.52195492436501,0.595680228355805,0.551404553615038
"silver.magnolia.bark.supercritical.carbon.dioxide.extract",1.49821421479818,3.7921819693941,0.395079726365968,0.692793854512688
"Mentha.Arvensis.Extract",-0.997500889642015,3.06106202051812,-0.325867585483674,0.744532474267318
"Zinc.PCA",-1.07556727321744,1.57817250758324,-0.681527062503784,0.495556411269761
"Titanium.Dioxide.original.toothpaste..Aqua",-18.9326164834545,3.04929380103975,-6.20885284225445,5.58467247441551e-10
"lavanga..stem.and.buds.oil",-17.0053839159987,6.63677241038511,-2.56229728314759,0.0104151152931994
"Caprylyl.Capryl.Glucoside",2.09735498170979,6.45981970140862,0.324677015560116,0.745433433529612
"surfactant",-1.05104733654898,1.3388890971432,-0.785014486107634,0.432466712059882
"Sodium.Hydroxide",0.216136174298441,0.130202993904735,1.65999388966878,0.096952161123715
"Arginine",0.694124763207998,0.347370580096356,1.99822553486095,0.0457236634222923
"Punica.Granatum.Pericarp.Extract.1",-4.01158248954937,8.59847751461312,-0.466545674246595,0.640836786924266
"other.ingredients..Dicalcium.Phosphate",1.07352934782646,2.78150027560067,0.38595334943644,0.699540771281776
"active.ingredient..Sodium.Fluoride..inactive.ingredients..Glycerin",-3.761053932097,5.81936774605566,-0.646299408496091,0.518102726919854
"stannous..others.ingredients..Aqua",-0.0274565719000396,6.11508899376977,-0.00448997094367935,0.996417637744514
"silica.43B",1.78499066648255,4.38255814604211,0.407294234782618,0.683802039701388
"L.limonene..from.natural.essential.oils",4.71473242603635,4.07012310935127,1.15837587693701,0.246742863858448
"Echinacea.purpurea.flower.leaf.stern.juice",-4.22782163443792,4.44820185920353,-0.950456334550189,0.341907155740998
"CI.16036",10.074613706068,4.33886055316097,2.32194918058115,0.0202589223621283
"Sodium.Fluoride.auxiliary.substances..Propylene.Glycol",23.032499705181,6.21030420272445,3.70875547369752,0.000209592286306082
"Salvia.Officinalis.Leaf",0.438702271942002,4.37134228528502,0.100358709822102,0.920061889716925
"CI.40800",4.71708320159826,5.44892579688102,0.865690482387985,0.386684083445719
"excipients.1",229.98885541189,64.9298828812272,3.54211104665931,0.000399042186030128
"CI.74260.Sodium.Fluoride",-1.30666147425566,1.94400343540495,-0.67214977631121,0.501506417759411
"Mimusops.Elengi.Flower.Extract.1",-0.551691051133336,1.28569774782098,-0.429098559181853,0.667862255501266
"glycerol.esters.of.fatty.acids",13.7651052157042,10.2284940121436,1.34576069550042,0.178415201944143
"Triclosan.inactive.ingredients..Aqua",5.9350109242456,4.62680935614105,1.28274378030472,0.19961644667409
"Titanium.Dioxide.Sodium.Fluoride",0.624242036578928,1.34687312986393,0.463475009440565,0.643035659607134
"Jasminum.Officinale.Flower.Oil",5.66776711917072,4.37532986053387,1.29539195896859,0.195219840761617
"CI.74162",3.02772532205676,4.69726735444866,0.644571639974736,0.519222020213134
"Malic.Acid.1",-91.8836116939372,24.2620346659295,-3.78713545500645,0.000153432595244918
"Aroma..from.organic.agriculture..from.natural.ingredients",2.58510889727115,15.5823654891548,0.16589964463806,0.868239829165212
"MA.copolymers",1.91146720692512,5.46192799072112,0.34996199330573,0.726375796035472
"Sodium.Fluoride...other.ingredients.2",-1.17315208938544,1.49197600583541,-0.786307611380484,0.431708972053979
"major.ingredients..Triclosan",4.07842210772396,3.32547271021355,1.22641875700795,0.220074727980164
"SD.Alcohol.38.B",15.75069419146,10.1639937953119,1.54965602190007,0.121260916785912
"L.limonene...organic....from.natural.essential.oils",18.9961696282001,15.0765265132544,1.25998316730978,0.207709643676353
"active.ingredient..Potassium.Citrate",0.0737894269407445,3.88505008282827,0.018993172640654,0.984846992735223
"Sodium.Lauryl.Sulfate.toothbrush..handle",4.589765,7.092606,0.6471197,0.5175718
"menthylamine",4.681737,3.105164,1.507726,0.1316614
"Calcium.Glycerophosphate.Sorbitol",0.850301,8.455186,0.1005656,0.9198976
"CI.19140.1",-2.371915,2.986916,-0.7941017,0.4271581
"green.pigment",-1.059052,2.802472,-0.3778992,0.7055148
"Glabrous.Sarcandra.extract",4.592399,4.659325,0.9856362,0.3243394
"flavour",-1.326903,0.4582518,-2.895576,0.00379417
"silica",-1.057007,2.335397,-0.4526027,0.6508463
"active.ingredient...other.ingredients",-1.167853,2.004893,-0.5825016,0.5602442
"Potassium.Nitrate..non.active.ingredients",-7.76235,6.24501,-1.242968,0.2139134
"Silanediol.Salicylate",18.67073,4.324189,4.317741,1.59403e-05
"excipient",-1.113416,2.880259,-0.3865682,0.6990855
"Decyl.Glucoside.1",0.3516059,1.667964,0.2107994,0.8330488
"sorbite",1.880386,10.85734,0.1731904,0.8625059
"sarcandra.glabra.extract",0.1653676,4.662665,0.03546633,0.9717087
"active.ingredients..Tocopheryl.Acetate",1.743998,2.761992,0.6314275,0.5277778
"Lactic.Acid",5.009352,11.17245,0.4483666,0.6539
"Lac.and.or.Lactoferrin",7.368027,4.661752,1.580527,0.1140229
"prophylaxis.silica.micro.particles",-0.6418111,2.781357,-0.2307547,0.8175109
"CI.14700",-0.2182693,1.119695,-0.1949363,0.8454474
"citrus.flavour",-0.8279847,8.409225,-0.09846147,0.9215682
"CI.15880",1.547375,2.833509,0.5460983,0.5850125
"Passiflora.Edulis.Seed.Powder",2.912145,5.16235,0.5641123,0.5726924
"L.limonene...ingredients.from.certified.organic.agriculture.Essential.Oils.1",-11.96301,7.977068,-1.499674,0.1337355
